iteration,operation,ns
1,1,101705221
1,2,42258282
1,3,44700062
1,4,3139236
1,5,20809988
1,6,5528251
1,7,4217448
1,8,3529501
1,9,17834833
1,10,5993296
1,11,4436546
1,12,17450644
1,13,4642759
1,14,6641005
1,15,5043550
1,16,6448016
1,17,6975327
1,18,7397796
1,19,13179981
1,20,9196022
1,21,3523473
1,22,5458516
1,23,5630118
1,24,4767937
1,25,4209048
1,26,7072933
1,27,4687110
1,28,4880156
1,29,4204610
1,30,4467004
1,31,4873154
1,32,9796639
1,33,4468123
1,34,5855223
1,35,6509512
1,36,3848099
1,37,3737296
1,38,5745442
1,39,5795012
1,40,3510177
1,41,3760182
1,42,11993825
1,43,3827741
1,44,12958997
1,45,4059630
1,46,3240816
1,47,3310726
1,48,25093020
1,49,15087701
1,50,32603848
1,51,18534248
1,52,22086211
1,53,21137415
1,54,3378701
1,55,3398390
1,56,5457695
1,57,4858232
1,58,3781330
1,59,4112182
1,60,7002855
1,61,5161959
1,62,23200965
1,63,3456222
1,64,5202635
1,65,6677115
1,66,3582831
1,67,3247598
1,68,3686036
1,69,9170135
1,70,3843742
1,71,2753431
1,72,3202401
1,73,4829042
1,74,10281207
1,75,3554935
1,76,3013679
1,77,8669103
1,78,6134115
1,79,18307521
1,80,4286647
1,81,5341541
1,82,9540421
1,83,22695968
1,84,4342478
1,85,13149903
1,86,4217076
1,87,3434536
1,88,7930192
1,89,3128931
1,90,5771423
1,91,2795179
1,92,5122083
1,93,4243362
1,94,4198232
1,95,2987138
1,96,4228637
1,97,9883997
1,98,6829126
1,99,3342396
1,100,7815158
1,101,3947396
1,102,4227783
1,103,22470631
1,104,7222357
1,105,11493253
1,106,10813696
1,107,9749679
1,108,7677747
1,109,5114145
1,110,4537729
1,111,3437123
1,112,5238737
1,113,6088676
1,114,4449382
1,115,3727642
1,116,7620225
1,117,5066233
1,118,5679395
1,119,7187402
1,120,6833965
1,121,22753478
1,122,6939412
1,123,8650433
1,124,5026823
1,125,4329929
1,126,9309724
1,127,11945011
1,128,8244649
1,129,13191084
1,130,4512799
1,131,6952767
1,132,9690021
1,133,5183741
1,134,4617847
1,135,26086931
1,136,26513174
1,137,7447970
1,138,5150810
1,139,5141380
1,140,8771254
1,141,5423178
1,142,5844238
1,143,7054706
1,144,7450561
1,145,7462228
1,146,6562853
1,147,9535306
1,148,4120758
1,149,4886652
1,150,4697252
1,151,5036111
1,152,5591154
1,153,5097283
1,154,5820283
1,155,3395109
1,156,4283606
1,157,19175446
1,158,7067510
1,159,4965818
1,160,9782086
1,161,7311031
1,162,4686226
1,163,3117967
1,164,29330163
1,165,4887024
1,166,5013711
1,167,3834256
1,168,6364658
1,169,5846477
1,170,20429470
1,171,5850722
1,172,5055340
1,173,5651862
1,174,13196694
1,175,10819518
1,176,8850069
1,177,4834172
1,178,12508892
1,179,17370221
1,180,6570405
1,181,5191077
1,182,3914259
1,183,4058093
1,184,5171094
1,185,21677968
1,186,12167773
1,187,3321666
1,188,7531095
1,189,4207084
1,190,4433282
1,191,23064338
1,192,6897458
1,193,3628917
1,194,3287034
1,195,5292243
1,196,4072013
1,197,7271934
1,198,3828380
1,199,2811021
1,200,11757097
1,201,5082600
1,202,10517249
1,203,3516472
1,204,4437040
1,205,4793794
1,206,7573156
1,207,11287921
1,208,19645630
1,209,6326082
1,210,11401159
1,211,5385486
1,212,5514270
1,213,18915958
1,214,6118530
1,215,5199656
1,216,8545039
1,217,8762958
1,218,4256406
1,219,21030560
1,220,17321155
1,221,8252970
1,222,5127853
1,223,3479869
1,224,3049405
1,225,4365747
1,226,4364799
1,227,19323356
1,228,3962904
1,229,3786299
1,230,4729235
1,231,4424246
1,232,3694456
1,233,5831539
1,234,4467088
1,235,3246017
1,236,3409734
1,237,5777382
1,238,6914842
1,239,6246502
1,240,5744659
1,241,4318191
1,242,4929264
1,243,4831604
1,244,5267979
1,245,4731117
1,246,24751843
1,247,6294902
1,248,5481693
1,249,22558103
1,250,7450898
1,251,2790729
1,252,8513127
1,253,26730958
1,254,6294287
1,255,10099481
1,256,7863085
1,257,6497494
1,258,3805698
1,259,14463919
1,260,4580569
1,261,5262423
1,262,9697355
1,263,17206121
1,264,19787625
1,265,4832598
1,266,5426664
1,267,4250616
1,268,3706438
1,269,4074686
1,270,4649441
1,271,4351723
1,272,5828999
1,273,3505796
1,274,2821605
1,275,10370014
1,276,4845222
1,277,6610604
1,278,6042179
1,279,9745191
1,280,37712987
1,281,5770158
1,282,5554486
1,283,18504713
1,284,5376249
1,285,3645301
1,286,3950117
1,287,4007824
1,288,5089013
1,289,5867274
1,290,9391935
1,291,3395238
1,292,5448083
1,293,5629371
1,294,6190696
1,295,3944622
1,296,5933560
1,297,4675064
1,298,4693682
1,299,25975224
1,300,4967567
1,301,3426577
1,302,13584589
1,303,5923857
1,304,13347779
1,305,27665138
1,306,7357690
1,307,4294065
1,308,6664541
1,309,7413532
1,310,4599896
1,311,11223807
1,312,8078497
1,313,5192508
1,314,7042632
1,315,8466990
1,316,5618394
1,317,11290494
1,318,3837066
1,319,7160090
1,320,23442052
1,321,15041839
1,322,15121886
1,323,4146615
1,324,22755897
1,325,22173323
1,326,39608855
1,327,32368716
1,328,6026664
1,329,3206098
1,330,12763740
1,331,16854326
1,332,5493507
1,333,9113243
1,334,23833717
1,335,6426998
1,336,3120309
1,337,18654174
1,338,6501905
1,339,3934186
1,340,7538237
1,341,7249089
1,342,3380077
1,343,7315764
1,344,5394119
1,345,8462995
1,346,3778100
1,347,4071208
1,348,7915114
1,349,4066851
1,350,7634919
1,351,14302907
1,352,9800781
1,353,5094967
1,354,6717806
1,355,5459169
1,356,4710929
1,357,7694782
1,358,8217218
1,359,6877172
1,360,4989715
1,361,3957892
1,362,4517355
1,363,5316343
1,364,14991725
1,365,12095765
1,366,23147429
1,367,5849445
1,368,9081459
1,369,8258307
1,370,17499819
1,371,11370774
1,372,44238369
1,373,11715417
1,374,53353732
1,375,18775277
1,376,118252553
1,377,15759079
1,378,11884121
1,379,6500241
1,380,5917311
1,381,5930090
1,382,18940518
1,383,3730252
1,384,4689502
1,385,15987249
1,386,12293647
1,387,7022357
1,388,6885364
1,389,5745669
1,390,33597837
1,391,27049554
1,392,24340421
1,393,3164938
1,394,3155156
1,395,5002253
1,396,3238198
1,397,4952338
1,398,3727788
1,399,4536203
1,400,3770025
1,401,5288939
1,402,5371632
1,403,4322964
1,404,9972300
1,405,7022803
1,406,2977939
1,407,6479982
1,408,4006189
1,409,3907731
1,410,3221186
1,411,3442226
1,412,4895005
1,413,5768091
1,414,8224634
1,415,6544636
1,416,41298447
1,417,4104197
1,418,4208011
1,419,17457176
1,420,5329039
1,421,14726090
1,422,8396847
1,423,5174650
1,424,4033904
1,425,7601097
1,426,4392896
1,427,10218427
1,428,6847257
1,429,3906442
1,430,8821341
1,431,4496267
1,432,6263320
1,433,3270201
1,434,2973762
1,435,4117754
1,436,4016366
1,437,5015141
1,438,4031662
1,439,5265399
1,440,6862432
1,441,4310637
1,442,4772560
1,443,3925296
1,444,4139838
1,445,6328951
1,446,6319473
1,447,4791434
1,448,4085034
1,449,4712368
1,450,6083568
1,451,5450494
1,452,14882731
1,453,40183545
1,454,8255210
1,455,3472936
1,456,3850137
1,457,4313725
1,458,8676319
1,459,4214673
1,460,13237186
1,461,4530465
1,462,4037474
1,463,6628622
1,464,15720637
1,465,24086235
1,466,4415829
1,467,4627298
1,468,3230920
1,469,7317239
1,470,5707253
1,471,4350292
1,472,5223182
1,473,4318728
1,474,3284144
1,475,3834007
1,476,35178487
1,477,7263410
1,478,4440755
1,479,16281346
1,480,5803703
1,481,3916961
1,482,3779295
1,483,5299938
1,484,5589666
1,485,4216141
1,486,5046563
1,487,10637094
1,488,8561550
1,489,3414228
1,490,5625958
1,491,5998495
1,492,4609042
1,493,24263299
1,494,35285005
1,495,19445758
1,496,3916837
1,497,5339867
1,498,6794828
1,499,18020086
1,500,25603739
1,501,20931698
1,502,4569195
1,503,18529337
1,504,36036946
1,505,27621662
1,506,3038762
1,507,13525242
1,508,15852517
1,509,5488451
1,510,4133618
1,511,6711075
1,512,6253236
1,513,3499738
1,514,8761493
1,515,6606622
1,516,7852512
1,517,3292811
1,518,4059920
1,519,6317236
1,520,8471100
1,521,4951442
1,522,3931300
1,523,3056213
1,524,3410062
1,525,3921164
1,526,15846997
1,527,6622556
1,528,5630983
1,529,5150329
1,530,5298958
1,531,4227740
1,532,25957031
1,533,3119687
1,534,3730590
1,535,4646372
1,536,4753431
1,537,59005231
1,538,4148096
1,539,6856231
1,540,7337782
1,541,4003782
1,542,4612914
1,543,5176319
1,544,4845527
1,545,9570271
1,546,5121269
1,547,4593946
1,548,5080302
1,549,4584134
1,550,5274343
1,551,5266671
1,552,4249023
1,553,5620054
1,554,5007096
1,555,4205101
1,556,9215082
1,557,5245548
1,558,4522091
1,559,15878520
1,560,3698394
1,561,15539500
1,562,7063410
1,563,14962519
1,564,14646234
1,565,4127403
1,566,7308541
1,567,6896275
1,568,12027293
1,569,4043394
1,570,4432388
1,571,4181970
1,572,4669221
1,573,4443992
1,574,5719909
1,575,3950847
1,576,4980972
1,577,3094847
1,578,10662912
1,579,4174800
1,580,5050680
1,581,2847386
1,582,10539440
1,583,4456982
1,584,8778314
1,585,3861899
1,586,4169023
1,587,4962861
1,588,5458469
1,589,15733954
1,590,11366272
1,591,14601892
1,592,5380081
1,593,5177632
1,594,2982983
1,595,4284275
1,596,5334937
1,597,4834109
1,598,4014460
1,599,2858274
1,600,7399000
1,601,5899065
1,602,7249837
1,603,7369272
1,604,7435308
1,605,34608402
1,606,4657357
1,607,4692999
1,608,4746565
1,609,4971994
1,610,2852783
1,611,8362521
1,612,3270490
1,613,3578650
1,614,6529411
1,615,4056854
1,616,7267597
1,617,4288167
1,618,3741577
1,619,4832911
1,620,14613683
1,621,4063960
1,622,3026927
1,623,3800144
1,624,6141386
1,625,3992984
1,626,5687271
1,627,5352097
1,628,7497626
1,629,15710795
1,630,4623651
1,631,82614283
1,632,44525932
1,633,93010438
1,634,55877738
1,635,12470026
1,636,12281152
1,637,3578744
1,638,11397489
1,639,12193065
1,640,20054345
1,641,5307577
1,642,3793770
1,643,9571944
1,644,11076701
1,645,7888255
1,646,21956534
1,647,3978111
1,648,4314693
1,649,12466369
1,650,5999218
1,651,3949316
1,652,10830219
1,653,12553543
1,654,8567355
1,655,5271906
1,656,4734255
1,657,6367500
1,658,8197129
1,659,3296267
1,660,14806724
1,661,13184002
1,662,3564123
1,663,5220336
1,664,8163840
1,665,4603232
1,666,12862351
1,667,17491983
1,668,5782002
1,669,4429219
1,670,6343261
1,671,10305850
1,672,4790711
1,673,3440744
1,674,18057025
1,675,4149445
1,676,12855754
1,677,5491149
1,678,15919053
1,679,6328278
1,680,3433407
1,681,7404663
1,682,4689936
1,683,4273818
1,684,2970260
1,685,9753601
1,686,11128720
1,687,5470879
1,688,3445623
1,689,6043942
1,690,4984850
1,691,4855348
1,692,5390565
1,693,4421856
1,694,5411294
1,695,4486269
1,696,5225122
1,697,4546679
1,698,10507615
1,699,4762864
1,700,6688384
1,701,4215704
1,702,6332080
1,703,5593054
1,704,7042941
1,705,21845947
1,706,6849556
1,707,5037285
1,708,17156556
1,709,4264438
1,710,16770521
1,711,6026929
1,712,3321415
1,713,4610622
1,714,5420789
1,715,4353603
1,716,4383102
1,717,4431026
1,718,7374720
1,719,4720066
1,720,4675770
1,721,6336932
1,722,4210106
1,723,4101142
1,724,4100883
1,725,5889145
1,726,5578098
1,727,7257813
1,728,15607619
1,729,11169270
1,730,3088976
1,731,18827734
1,732,4475736
1,733,10524689
1,734,3090121
1,735,3936432
1,736,3271106
1,737,5906199
1,738,7987220
1,739,4686355
1,740,5680100
1,741,18646060
1,742,10679731
1,743,4127535
1,744,4094491
1,745,3428426
1,746,3438816
1,747,3873531
1,748,5030243
1,749,13165265
1,750,5252031
1,751,3368424
1,752,12196916
1,753,9687290
1,754,3058820
1,755,7134481
1,756,4918143
1,757,3511051
1,758,14549100
1,759,75579913
1,760,39470441
1,761,4847190
1,762,20129580
1,763,46995127
1,764,47825749
1,765,23660592
1,766,7249083
1,767,5095621
1,768,59082796
1,769,4283220
1,770,15519346
1,771,3274971
1,772,3450176
1,773,4697133
1,774,4391088
1,775,5838388
1,776,4126748
1,777,5541740
1,778,7300722
1,779,4797188
1,780,7313195
1,781,4078169
1,782,5405203
1,783,5807668
1,784,5154307
1,785,5589291
1,786,8801260
1,787,5564934
1,788,6794248
1,789,6574697
1,790,5995860
1,791,4589344
1,792,6343175
1,793,6673946
1,794,6807796
1,795,5869135
1,796,6041972
1,797,2730577
1,798,11538756
1,799,4136672
1,800,13639432
1,801,5525910
1,802,3691533
1,803,3383243
1,804,9390751
1,805,13163891
1,806,8351793
1,807,14114415
1,808,11392247
1,809,4184208
1,810,9385720
1,811,13040498
1,812,15583972
1,813,38411821
1,814,17384842
1,815,17663403
1,816,9071079
1,817,5015038
1,818,8372137
1,819,6171420
1,820,18044770
1,821,7082447
1,822,2599844
1,823,32583499
1,824,17118645
1,825,3949496
1,826,5226936
1,827,6409517
1,828,5017185
1,829,3868283
1,830,3975707
1,831,7376269
1,832,74665461
1,833,5012610
1,834,7703677
1,835,4869875
1,836,14013538
1,837,5161886
1,838,4787335
1,839,4656816
1,840,4626117
1,841,3629045
1,842,5412833
1,843,3415195
1,844,17571992
1,845,4519286
1,846,14280330
1,847,4945362
1,848,5416426
1,849,5957415
1,850,4134080
1,851,6485430
1,852,8243034
1,853,3987848
1,854,3231540
1,855,3358720
1,856,5069085
1,857,5337759
1,858,7894600
1,859,5660860
1,860,4885725
1,861,5506031
1,862,4899169
1,863,4395919
1,864,4430377
1,865,5170870
1,866,3169684
1,867,3456184
1,868,5330295
1,869,4454935
1,870,5289481
1,871,4069087
1,872,5988737
1,873,3934904
1,874,4587499
1,875,17702085
1,876,4574109
1,877,3749764
1,878,3552099
1,879,9241773
1,880,4445850
1,881,6181039
1,882,3691012
1,883,6942555
1,884,4244407
1,885,6860882
1,886,4539146
1,887,2789356
1,888,5925084
1,889,5866036
1,890,5170444
1,891,5535643
1,892,4652027
1,893,5708987
1,894,14093760
1,895,9149881
1,896,8293136
1,897,5173303
1,898,4082627
1,899,12790648
1,900,11399591
1,901,3037500
1,902,3819385
1,903,10791136
1,904,4265383
1,905,17268415
1,906,7469211
1,907,12235011
1,908,7130852
1,909,3882893
1,910,4075608
1,911,4730298
1,912,14659886
1,913,5640865
1,914,4825648
1,915,23331691
1,916,2868529
1,917,7386475
1,918,2679554
1,919,8801920
1,920,8206144
1,921,2718558
1,922,4118820
1,923,3774650
1,924,3629303
1,925,27690020
1,926,4386329
1,927,4073310
1,928,11402788
1,929,21974682
1,930,4560889
1,931,3565151
1,932,14231421
1,933,5074996
1,934,4187654
1,935,4724654
1,936,5957922
1,937,5590660
1,938,3762459
1,939,4865324
1,940,3386689
1,941,20228758
1,942,5609735
1,943,49861666
1,944,4930301
1,945,13708554
1,946,9094704
1,947,5196066
1,948,5912958
1,949,6453507
1,950,3074001
1,951,4268890
1,952,4343621
1,953,3515244
1,954,6773926
1,955,5555508
1,956,5884547
1,957,4093789
1,958,19648028
1,959,3397565
1,960,4763985
1,961,5170069
1,962,9442546
1,963,19692272
1,964,5047662
1,965,4452240
1,966,4092439
1,967,17855229
1,968,29972105
1,969,3374508
1,970,2613500
1,971,37660753
1,972,8114817
1,973,5638689
1,974,6340216
1,975,2798605
1,976,38407998
1,977,5996738
1,978,3058726
1,979,10261820
1,980,30549399
1,981,13096358
1,982,4674716
1,983,25975924
1,984,6734139
1,985,4089393
1,986,12994101
1,987,7106144
1,988,24725012
1,989,3557444
1,990,3281396
1,991,4809364
1,992,25662974
1,993,5021635
1,994,4881948
1,995,3433131
1,996,7843934
1,997,12229385
1,998,21664602
1,999,4155530
1,1000,4610817
2,1,45434747
2,2,16441941
2,3,5656000
2,4,15904451
2,5,8313607
2,6,4216854
2,7,5281217
2,8,6689460
2,9,21862405
2,10,17874406
2,11,3962176
2,12,6086986
2,13,8554424
2,14,23229164
2,15,4534458
2,16,9377690
2,17,3774745
2,18,13442725
2,19,52056715
2,20,5541148
2,21,3461984
2,22,2590107
2,23,2772943
2,24,2638019
2,25,2634468
2,26,5917606
2,27,6245299
2,28,27716215
2,29,31001204
2,30,28035387
2,31,3803751
2,32,5638247
2,33,6290624
2,34,3315855
2,35,6596133
2,36,8937136
2,37,3479310
2,38,3031934
2,39,3613945
2,40,4083753
2,41,3322961
2,42,4963341
2,43,7634437
2,44,3742285
2,45,4940221
2,46,12602886
2,47,3602902
2,48,4151120
2,49,3937699
2,50,3564417
2,51,3033880
2,52,5106208
2,53,11415145
2,54,3973291
2,55,3798635
2,56,4206514
2,57,8170430
2,58,4729046
2,59,3905654
2,60,4860926
2,61,5024986
2,62,3293976
2,63,6155376
2,64,7956565
2,65,5042499
2,66,3100730
2,67,3211660
2,68,18438781
2,69,3509438
2,70,13959649
2,71,21398643
2,72,5997478
2,73,3668609
2,74,3291747
2,75,4183629
2,76,3970858
2,77,3477686
2,78,7373455
2,79,5131008
2,80,6880658
2,81,3880329
2,82,5729769
2,83,4492292
2,84,6697851
2,85,4435915
2,86,4674567
2,87,5407492
2,88,3643885
2,89,8467570
2,90,7898645
2,91,4819469
2,92,7092365
2,93,7191267
2,94,4821607
2,95,3975671
2,96,5205641
2,97,7410938
2,98,4160948
2,99,14093240
2,100,4217800
2,101,9225367
2,102,4545204
2,103,4253980
2,104,2901918
2,105,50080130
2,106,12629528
2,107,13502816
2,108,11086520
2,109,5288141
2,110,4180710
2,111,3292834
2,112,5215102
2,113,4188653
2,114,3223076
2,115,3529061
2,116,5424516
2,117,4999489
2,118,3770370
2,119,4606598
2,120,11267663
2,121,4338214
2,122,3005667
2,123,3407136
2,124,3089281
2,125,10378455
2,126,15628253
2,127,5614804
2,128,8819195
2,129,7714576
2,130,8331458
2,131,4020547
2,132,13984081
2,133,4491507
2,134,13294087
2,135,5958826
2,136,6922665
2,137,3889839
2,138,5785068
2,139,5122858
2,140,6110402
2,141,7196480
2,142,12684207
2,143,3036866
2,144,23620169
2,145,4797785
2,146,9970811
2,147,9926015
2,148,4908011
2,149,3769302
2,150,4110820
2,151,34507679
2,152,10825671
2,153,3080887
2,154,5680332
2,155,12571527
2,156,15867782
2,157,14387000
2,158,12332992
2,159,4513783
2,160,3084149
2,161,12448613
2,162,7063489
2,163,3639082
2,164,5022161
2,165,3262817
2,166,3470295
2,167,3244182
2,168,6029742
2,169,4643638
2,170,3584990
2,171,5547714
2,172,5383576
2,173,3602402
2,174,11290080
2,175,10221818
2,176,3490101
2,177,16152812
2,178,3316364
2,179,5971412
2,180,9212745
2,181,2994651
2,182,5553698
2,183,8444337
2,184,25540891
2,185,13181244
2,186,12162277
2,187,4546906
2,188,5484685
2,189,5810331
2,190,17815233
2,191,11807053
2,192,8242901
2,193,5648564
2,194,2831056
2,195,12468486
2,196,4798650
2,197,4965736
2,198,4900717
2,199,5515913
2,200,8085814
2,201,23975324
2,202,3575822
2,203,5303629
2,204,4498859
2,205,3963461
2,206,4614929
2,207,4204612
2,208,3311440
2,209,8296385
2,210,3682682
2,211,4590423
2,212,4258316
2,213,27697729
2,214,4567804
2,215,5644413
2,216,5528698
2,217,3137793
2,218,4387519
2,219,5922436
2,220,4302769
2,221,6956852
2,222,5563374
2,223,4337153
2,224,4673161
2,225,4475538
2,226,2890703
2,227,8135937
2,228,4770952
2,229,4417052
2,230,4914059
2,231,4668901
2,232,4617924
2,233,4592013
2,234,2974269
2,235,8741262
2,236,10348350
2,237,9104077
2,238,2865193
2,239,8421194
2,240,4172289
2,241,13450540
2,242,15897021
2,243,3795195
2,244,13021109
2,245,6944067
2,246,25671100
2,247,7267212
2,248,4821614
2,249,4152100
2,250,5129266
2,251,4499562
