iteration,operation,ns
4,749,5090458
4,750,4452896
4,751,4005996
4,752,4061452
4,753,7464985
4,754,3959476
4,755,18865137
4,756,4787779
4,757,6370617
4,758,3989412
4,759,2908507
4,760,11222434
4,761,7657143
4,762,4622343
4,763,3925073
4,764,8261530
4,765,3162106
4,766,5881834
4,767,5349294
4,768,9450791
4,769,3525396
4,770,4721092
4,771,3941669
4,772,3403172
4,773,2806818
4,774,12171083
4,775,3830402
4,776,3193620
4,777,3740479
4,778,11571414
4,779,2596669
4,780,3766918
4,781,4070892
4,782,7179236
4,783,3671813
4,784,5545982
4,785,4568312
4,786,4276674
4,787,10769245
4,788,9908846
4,789,3434485
4,790,11923597
4,791,11195966
4,792,9203466
4,793,11625386
4,794,4902570
4,795,4158732
4,796,6441144
4,797,3781342
4,798,6346653
4,799,3678521
4,800,4109126
4,801,3966597
4,802,2473552
4,803,7055760
4,804,5440883
4,805,3518034
4,806,4888809
4,807,8229204
4,808,21114689
4,809,4738684
4,810,2790855
4,811,3715166
4,812,4751545
4,813,5631270
4,814,16668188
4,815,6000810
4,816,4173789
4,817,6214841
4,818,5029185
4,819,19175639
4,820,4087433
4,821,3975842
4,822,3920738
4,823,3387121
4,824,13940066
4,825,11043933
4,826,5724445
4,827,3958680
4,828,3612344
4,829,3229107
4,830,6201098
4,831,14185008
4,832,5608232
4,833,3925080
4,834,2884150
4,835,4831964
4,836,10447379
4,837,2733169
4,838,4582031
4,839,3926064
4,840,4281466
4,841,6589584
4,842,5387147
4,843,5389545
4,844,3396451
4,845,14961810
4,846,6639307
4,847,4142022
4,848,4120445
4,849,3823603
4,850,2553930
4,851,3487519
4,852,4146652
4,853,4374680
4,854,5756266
4,855,5028441
4,856,3881164
4,857,4218930
4,858,5619374
4,859,4996451
4,860,6251795
4,861,4315832
4,862,7434263
4,863,4119094
4,864,3941187
4,865,4273514
4,866,3972456
4,867,4546827
4,868,5731431
4,869,6232502
4,870,5064537
4,871,9082131
4,872,4930131
4,873,3374548
4,874,5816758
4,875,5537131
4,876,8513821
4,877,10402251
4,878,13700486
4,879,4760777
4,880,4462288
4,881,4873176
4,882,3780742
4,883,3689713
4,884,27139289
4,885,3526835
4,886,4125573
4,887,3928714
4,888,3718931
4,889,9225102
4,890,4840576
4,891,2879379
4,892,17961031
4,893,5968338
4,894,5528805
4,895,5652751
4,896,6772618
4,897,5346155
4,898,6772586
4,899,10233589
4,900,5769273
4,901,5287190
4,902,3790057
4,903,3138108
4,904,24723796
4,905,7280641
4,906,4466815
4,907,16591408
4,908,3291850
4,909,4472545
4,910,3539807
4,911,3302334
4,912,3276336
4,913,8001887
4,914,3466028
4,915,8102917
4,916,5280083
4,917,3160584
4,918,11631306
4,919,6268358
4,920,5154398
4,921,12637735
4,922,6266133
4,923,6839682
4,924,3944871
4,925,2985843
4,926,8134823
4,927,6174815
4,928,5929854
4,929,2599292
4,930,6978522
4,931,4525898
4,932,4157333
4,933,4855987
4,934,3551857
4,935,4507576
4,936,3356698
4,937,3602896
4,938,5153491
4,939,7966859
4,940,5451241
4,941,4476263
4,942,2575428
4,943,5890846
4,944,4753888
4,945,7083887
4,946,6523856
4,947,8517512
4,948,7889007
4,949,2851487
4,950,5117374
4,951,5777236
4,952,3660737
4,953,5878174
4,954,17647920
4,955,11621312
4,956,4941689
4,957,4965903
4,958,4796054
4,959,25125414
4,960,3897192
4,961,14931545
4,962,12990915
4,963,4721589
4,964,6296042
4,965,4503468
4,966,3962752
4,967,3457400
4,968,8673146
4,969,3343763
4,970,3145582
4,971,5674504
4,972,3885162
4,973,6147584
4,974,4133774
4,975,3935991
4,976,3490392
4,977,4603731
4,978,10698880
4,979,3983778
4,980,4822333
4,981,3659444
4,982,15100033
4,983,7256169
4,984,4160464
4,985,4468863
4,986,4539300
4,987,2896107
4,988,4795498
4,989,29286328
4,990,5125886
4,991,3355765
4,992,15990386
4,993,3787355
4,994,4031267
4,995,4045215
4,996,5245171
4,997,12904904
4,998,8808088
4,999,7187706
4,1000,7489675
5,1,82086932
5,2,47294888
5,3,3810000
5,4,7050200
5,5,5974558
5,6,3517470
5,7,4313544
5,8,7543605
5,9,4442347
5,10,3790113
5,11,3973178
5,12,4864300
5,13,6934097
5,14,4892508
5,15,16266268
5,16,39645531
5,17,2611145
5,18,11955710
5,19,3248662
5,20,3726692
5,21,2509252
5,22,2495608
5,23,2430710
5,24,2451969
5,25,4179904
5,26,31442667
5,27,4855742
5,28,8055623
5,29,2768824
5,30,3641616
5,31,41417369
5,32,9583756
5,33,3212718
5,34,3549547
5,35,2590406
5,36,2879350
5,37,2724099
5,38,2969094
5,39,3111858
5,40,3275748
5,41,3046807
5,42,2603355
5,43,3055879
5,44,3617656
5,45,14890788
5,46,21554251
5,47,8922716
5,48,4134423
5,49,2831921
5,50,3424590
5,51,2961656
5,52,3921037
5,53,3390081
5,54,8199500
5,55,3019290
5,56,16708369
5,57,3782885
5,58,3108830
5,59,4140217
5,60,3876973
5,61,3574018
5,62,19941975
5,63,3964440
5,64,3605802
5,65,16646628
5,66,11524592
5,67,5306190
5,68,3962770
5,69,3204986
5,70,8450421
5,71,7312555
5,72,3359368
5,73,20184211
5,74,16271628
5,75,2739384
5,76,4408902
5,77,5905814
5,78,21226125
5,79,6012648
5,80,9686095
5,81,8443186
5,82,2748954
5,83,2512977
5,84,3077801
5,85,8090721
5,86,3803613
5,87,3891367
5,88,4189274
5,89,3774580
5,90,4052529
5,91,2771389
5,92,14207502
5,93,3356086
5,94,3571676
5,95,5286653
5,96,8530798
5,97,3401114
5,98,31948990
5,99,11609854
5,100,8281081
5,101,19460791
5,102,4158008
5,103,4497725
5,104,4519823
5,105,7928614
5,106,5459164
5,107,2775771
5,108,6857345
5,109,3948971
5,110,8735394
5,111,3869382
5,112,11990989
5,113,3733793
5,114,3796552
5,115,11263820
5,116,5495343
5,117,15635050
5,118,5270694
5,119,4522419
5,120,15860622
5,121,9274537
5,122,3471800
5,123,7275822
5,124,7673514
5,125,4312017
5,126,4424371
5,127,3851345
5,128,8630442
5,129,28807744
5,130,12385769
5,131,37429878
5,132,5385923
5,133,3936875
5,134,3663153
5,135,7881270
5,136,4409035
5,137,14160097
5,138,5733455
5,139,4671693
5,140,4872698
5,141,3956617
5,142,4967967
5,143,5132353
5,144,5720672
5,145,5986066
5,146,5079176
5,147,3859467
5,148,19645790
5,149,7366054
5,150,4634112
5,151,3980909
5,152,5142625
5,153,5414751
5,154,3621555
5,155,4681478
5,156,4011448
5,157,4674109
5,158,4110396
5,159,18374050
5,160,2664101
5,161,5162830
5,162,7648297
5,163,3073898
5,164,6637683
5,165,49488972
5,166,16125301
5,167,2838689
5,168,20140772
5,169,3274015
5,170,3818404
5,171,3241203
5,172,5119705
5,173,2699979
5,174,9334424
5,175,4830561
5,176,4437802
5,177,6413237
5,178,4637550
5,179,3826380
5,180,3997927
5,181,3774425
5,182,4724951
5,183,4132009
5,184,5582826
5,185,14688629
5,186,7525958
5,187,4247946
5,188,4967943
5,189,18861469
5,190,10274069
5,191,3963316
5,192,5062128
5,193,5422165
5,194,2719681
5,195,5343534
5,196,2561250
5,197,7456359
5,198,3512146
5,199,5748464
5,200,7269576
5,201,6326051
5,202,13099359
5,203,6364191
5,204,3896513
5,205,3582737
5,206,4200438
5,207,7004571
5,208,3870467
5,209,5671153
5,210,5568025
5,211,7562812
5,212,4706841
5,213,3776703
5,214,16051289
5,215,7777681
5,216,31776030
5,217,4162243
5,218,2674203
5,219,6615746
5,220,4503079
5,221,3714186
5,222,4969504
5,223,4145982
5,224,4322419
5,225,2611850
5,226,38676847
5,227,20910070
5,228,5060328
5,229,5752056
5,230,4635892
5,231,3810281
5,232,3976083
5,233,9868929
5,234,4177160
5,235,19656063
5,236,3788147
5,237,5197389
5,238,4587907
5,239,6901873
5,240,3879552
5,241,4043278
5,242,5531142
5,243,3640249
5,244,27723132
5,245,4401106
5,246,2795183
5,247,3336977
5,248,15027700
5,249,7262171
5,250,3064496
5,251,3759868
5,252,4493651
5,253,3296493
5,254,3811274
5,255,3647619
5,256,4751432
5,257,5394179
5,258,4340917
5,259,3677284
5,260,4181623
5,261,2844585
5,262,3784811
5,263,3206166
5,264,4542095
5,265,5270042
5,266,3612542
5,267,4702339
5,268,5007212
5,269,3358159
5,270,3416768
5,271,4220267
5,272,4709766
5,273,2663337
5,274,11320425
5,275,6682243
5,276,8404317
5,277,7190661
5,278,3866280
5,279,3882531
5,280,4407252
5,281,4705437
5,282,6465200
5,283,4736073
5,284,3591107
5,285,4850002
5,286,3705934
5,287,7567028
5,288,3471773
5,289,10137593
5,290,4908850
5,291,5460069
5,292,4088689
5,293,6124731
5,294,2816173
5,295,5334506
5,296,15581329
5,297,7395965
5,298,3591020
5,299,18945632
5,300,18339192
5,301,3090780
5,302,18445854
5,303,7272270
5,304,3660241
5,305,3058019
5,306,2650942
5,307,9269984
5,308,4033307
5,309,12022445
5,310,7858700
5,311,13837663
5,312,3850686
5,313,3028895
5,314,3808385
5,315,4524667
5,316,3399091
5,317,3654615
5,318,4984765
5,319,9276144
5,320,4339822
5,321,3560915
5,322,4264897
5,323,4977441
5,324,4222512
5,325,4532521
5,326,4457728
5,327,6537935
5,328,3408547
5,329,22346724
5,330,4812202
5,331,4783357
5,332,3317121
5,333,12002276
5,334,10727962
5,335,5717211
5,336,5106729
5,337,4876061
5,338,7541206
5,339,4337118
5,340,10566779
5,341,6091516
5,342,4872803
5,343,7610915
5,344,4521604
5,345,4542838
5,346,13144083
5,347,7540464
5,348,3626925
5,349,17647089
5,350,3499659
5,351,3409306
5,352,4352075
5,353,3601399
5,354,2634271
5,355,8899934
5,356,8229651
5,357,3992003
5,358,10747460
5,359,3140551
5,360,3435542
5,361,9665403
5,362,5369014
5,363,4323223
5,364,3702114
5,365,3659043
5,366,3896646
5,367,7176053
5,368,4082221
5,369,4505404
5,370,4583357
5,371,6334613
5,372,4728627
5,373,7083076
5,374,9156028
5,375,8114441
5,376,5727376
5,377,4915199
5,378,5004974
5,379,3274171
5,380,6776686
5,381,3841536
5,382,3308451
5,383,5674115
5,384,13256960
5,385,9928681
5,386,4431862
5,387,18353362
5,388,9114209
5,389,5256583
5,390,4430621
5,391,4389142
5,392,11165283
5,393,4038378
5,394,4162967
5,395,6955347
5,396,3151145
5,397,3212668
5,398,3589222
5,399,11442878
5,400,4883613
5,401,3959227
5,402,7494808
5,403,3317748
5,404,10864006
5,405,3306021
5,406,6261514
5,407,5577784
5,408,3555207
5,409,2625983
5,410,6701370
5,411,26173281
5,412,3874060
5,413,5027397
5,414,21253892
5,415,4976543
5,416,5846187
5,417,19283028
5,418,4385395
5,419,4150720
5,420,2480382
5,421,4256535
5,422,6826417
5,423,4191202
5,424,5998653
5,425,4688696
5,426,6198406
5,427,8221565
5,428,5784050
5,429,5733260
5,430,3690893
5,431,4038866
5,432,3627499
5,433,4726764
5,434,3870893
5,435,4131767
5,436,4089215
5,437,3671517
5,438,2828878
5,439,5490129
5,440,3298809
5,441,4431998
5,442,17391795
5,443,11594370
5,444,5678650
5,445,4216180
5,446,3372978
5,447,3748005
5,448,3827398
5,449,3749205
5,450,3158037
5,451,3442099
5,452,4638712
5,453,4173028
5,454,5064388
5,455,4229607
5,456,3099801
5,457,4339256
5,458,3475839
5,459,4483289
5,460,4810576
5,461,23741321
5,462,5870837
5,463,7064304
5,464,5149224
5,465,3280409
5,466,5371230
5,467,15701061
5,468,4213967
5,469,7792015
5,470,19043574
5,471,10412952
5,472,6962658
5,473,8936344
5,474,6810040
5,475,4448958
5,476,3552970
5,477,3700025
5,478,3578014
5,479,4455660
5,480,5362956
5,481,3473710
5,482,6970582
5,483,4257565
5,484,8301835
5,485,18413482
5,486,2626615
5,487,4368878
5,488,4139531
5,489,2728484
5,490,18007594
5,491,34417705
5,492,59932643
5,493,5783760
5,494,3793186
5,495,3708094
5,496,3782348
5,497,2778343
5,498,4356894
5,499,16578180
5,500,5204899
5,501,4518858
5,502,9253639
5,503,12332173
5,504,14547386
5,505,3355570
5,506,4059414
5,507,3707329
5,508,4469503
5,509,5420368
5,510,3605109
5,511,4051556
5,512,2447661
5,513,12509850
5,514,4562066
5,515,2742188
5,516,8344223
5,517,2820925
5,518,3196251
5,519,5554259
5,520,5199935
5,521,4849913
5,522,4887827
5,523,20983427
5,524,5036263
5,525,4709553
5,526,62407743
5,527,25266310
5,528,15817203
5,529,4589034
5,530,4808366
5,531,2745842
5,532,24289532
5,533,15469683
5,534,3847125
5,535,15159761
5,536,4054247
5,537,3411131
5,538,3358015
5,539,2963976
5,540,3703757
5,541,3882223
5,542,3597808
5,543,3523377
5,544,5948359
5,545,3803411
5,546,3215132
5,547,3207173
5,548,3038717
5,549,5354285
5,550,3821703
5,551,7599572
5,552,4834263
5,553,6053902
5,554,6051477
5,555,12113403
5,556,17066595
5,557,10725947
5,558,73462164
5,559,5677560
5,560,3163008
5,561,6245294
5,562,3632945
5,563,3123438
5,564,6053347
5,565,5254928
5,566,24568822
5,567,17219663
5,568,4354646
5,569,4616264
5,570,3251876
5,571,4000038
5,572,3469005
5,573,3823463
5,574,4054911
5,575,4342148
5,576,5951926
5,577,3634045
5,578,4806974
5,579,3062051
5,580,16397685
5,581,3597480
5,582,3923070
5,583,4014309
5,584,15485104
5,585,4733750
5,586,3613452
5,587,15351654
5,588,3172840
5,589,7006519
5,590,5741024
5,591,4213427
5,592,3502149
5,593,3138227
5,594,6066713
5,595,6549439
5,596,4617473
5,597,3147887
5,598,3046320
5,599,8672680
5,600,7277719
5,601,3182672
5,602,5754001
5,603,3890941
5,604,29791235
5,605,9661634
5,606,7054503
5,607,5130738
5,608,4006085
5,609,3531670
5,610,12673837
5,611,3398963
5,612,3444771
5,613,3763471
5,614,6148340
5,615,4032671
5,616,4371492
5,617,3164953
5,618,3236690
5,619,4324396
5,620,5552546
5,621,5851483
5,622,3900511
5,623,4368938
5,624,11675370
5,625,3586335
5,626,4194142
5,627,3836834
5,628,4663313
5,629,4303307
5,630,5583897
5,631,3766108
5,632,3976819
5,633,3643319
5,634,3684070
5,635,4655482
5,636,8624558
5,637,11726258
5,638,7096539
5,639,14462774
5,640,22505124
5,641,11100903
5,642,25508947
5,643,8675687
5,644,4322222
5,645,4320489
5,646,5083667
5,647,2693272
5,648,4768180
5,649,4954759
5,650,3680517
5,651,4270832
5,652,2652343
5,653,7261843
5,654,3908547
5,655,3841548
5,656,2912936
5,657,10894060
5,658,4558786
5,659,3160284
5,660,3479741
5,661,4835252
5,662,4656051
5,663,3357556
5,664,3896436
5,665,5371041
5,666,5906134
5,667,5816668
5,668,6469688
5,669,19892880
5,670,7852664
5,671,2951664
5,672,19635530
5,673,15008146
5,674,6378967
5,675,4015447
5,676,3415252
5,677,8785304
5,678,3983017
5,679,4651193
5,680,12715055
5,681,24792273
5,682,4867283
5,683,2761669
5,684,7896959
5,685,3234127
5,686,3279693
5,687,2552851
5,688,11675814
5,689,4218173
5,690,2855983
5,691,3616792
5,692,5586142
5,693,7639034
5,694,4342493
5,695,3072663
5,696,2739017
5,697,7271371
5,698,5891724
5,699,3566604
5,700,3100791
5,701,3832570
5,702,5470729
5,703,4185770
5,704,3789297
5,705,4924572
5,706,21526190
5,707,3330889
5,708,4836798
5,709,4358927
5,710,3809252
5,711,3788112
5,712,4040254
5,713,8196299
5,714,7632791
5,715,4248117
5,716,3851733
5,717,4497506
5,718,23066988
5,719,3952974
5,720,7847971
5,721,4064721
5,722,4141811
5,723,2914560
5,724,31028539
5,725,5335598
5,726,15072886
5,727,26432247
5,728,4805561
5,729,6328970
5,730,4071690
5,731,4848554
5,732,4500889
5,733,4092354
5,734,4085950
5,735,3548057
5,736,6014820
5,737,16769637
5,738,7274426
5,739,4422633
5,740,10938485
5,741,4413453
5,742,3765450
5,743,4017400
5,744,3138702
5,745,6650229
5,746,3881074
5,747,3833005
5,748,4729354
5,749,6637817
5,750,4764736
5,751,3993835
5,752,7706750
5,753,3384634
5,754,24796569
5,755,5253974
5,756,4276772
5,757,12688963
5,758,7668340
5,759,5600321
5,760,3295361
5,761,3335377
5,762,3580672
5,763,5450043
5,764,3719338
5,765,7305997
5,766,3265084
5,767,14216509
5,768,5877689
5,769,3963327
5,770,3946741
5,771,3595300
5,772,3402966
5,773,4639552
5,774,4459454
5,775,3035290
5,776,5164453
5,777,4674103
5,778,4353763
5,779,5378716
5,780,4777233
5,781,4742692
5,782,4158291
5,783,3825737
5,784,6141448
5,785,4858965
5,786,5130211
5,787,3208571
5,788,5086860
5,789,3850279
5,790,4426607
5,791,4645776
5,792,4009995
5,793,6230480
5,794,25088094
5,795,5204528
5,796,5184510
5,797,4217210
5,798,2967043
5,799,3814378
5,800,5369208
5,801,2789179
5,802,7287757
5,803,4532500
5,804,2785594
5,805,4000666
5,806,14227699
5,807,5231654
5,808,22872082
5,809,9260798
5,810,3642849
5,811,6856123
5,812,4972476
5,813,3878026
5,814,3876713
5,815,5922704
5,816,5262017
5,817,4099918
5,818,14764986
5,819,4309847
5,820,4359119
5,821,13844886
5,822,4123428
5,823,3086111
5,824,4859233
5,825,3736051
5,826,2505254
5,827,13820392
5,828,3759665
5,829,3572685
5,830,17109585
5,831,4494032
5,832,4657109
5,833,3434099
5,834,2903424
5,835,3021514
5,836,3697088
5,837,4593762
5,838,3528113
5,839,22108223
5,840,11962530
5,841,4524866
5,842,4327823
5,843,3378699
5,844,4643645
5,845,5308064
5,846,8672862
5,847,2596430
5,848,4250668
5,849,3548583
5,850,5551033
5,851,6588912
5,852,3364880
5,853,3133837
5,854,3451137
5,855,2661783
5,856,4538648
5,857,18296010
5,858,4176175
5,859,3848651
5,860,3819868
5,861,2628721
5,862,4504944
5,863,4093388
5,864,5031790
5,865,4246268
5,866,3078157
5,867,3777562
5,868,7123497
5,869,15686105
5,870,14079941
5,871,5784648
5,872,4832751
5,873,2927046
5,874,3360852
5,875,3220623
5,876,6269873
5,877,2964904
5,878,7663307
5,879,3581266
5,880,5795155
5,881,2541840
5,882,5516720
5,883,3841724
5,884,31014616
5,885,5985663
5,886,5171269
5,887,5134216
5,888,4050497
5,889,14570421
5,890,5525396
5,891,3469705
5,892,19741623
5,893,26879219
5,894,9431805
5,895,6628843
5,896,3390884
5,897,5904594
5,898,4321058
5,899,3643859
5,900,3863779
5,901,4116688
5,902,6421584
5,903,3003110
5,904,12755302
5,905,7872135
5,906,7413479
5,907,8523747
5,908,3342942
5,909,4904064
5,910,5620851
5,911,5495876
5,912,3535750
5,913,3669585
5,914,3806029
5,915,7130509
5,916,3773714
5,917,3736628
5,918,3156492
5,919,4012277
5,920,2731144
5,921,4469693
5,922,4935939
5,923,4133641
5,924,14642607
5,925,5231620
5,926,11059779
5,927,4387331
5,928,3752868
5,929,4037098
5,930,2723527
5,931,4233585
5,932,5559061
5,933,3901366
5,934,3855513
5,935,3623068
5,936,3474131
5,937,11616224
5,938,3753992
5,939,3540427
5,940,11796565
5,941,4050728
5,942,3406280
5,943,3069742
5,944,3606057
5,945,18098170
5,946,3765717
5,947,12707182
5,948,4768771
5,949,4031066
5,950,4019577
5,951,4463254
5,952,4926852
5,953,4116753
5,954,3209702
5,955,4214994
5,956,3199184
5,957,8396927
5,958,4353944
5,959,11375618
5,960,4528434
5,961,3934937
5,962,45535645
5,963,8836692
5,964,3009461
5,965,4963626
5,966,5020654
5,967,19663708
5,968,29592610
5,969,3808136
5,970,2895813
5,971,5063218
5,972,6732288
5,973,4011355
5,974,4848649
5,975,7251611
5,976,10083890
5,977,4646369
5,978,13942257
5,979,12766606
5,980,5864687
5,981,7881931
5,982,18984595
5,983,3834162
5,984,2597451
5,985,5205903
5,986,3466665
5,987,3604646
5,988,7378811
5,989,4447389
5,990,3730531
5,991,5232606
5,992,7543856
5,993,10533940
5,994,3575396
5,995,5065901
5,996,3966208
5,997,3212881
5,998,4072705
5,999,7327478
5,1000,2945744
