iteration,operation,ns
1,1,10255262
1,2,991205259
1,3,778071495
1,4,173170
1,5,558330687
1,6,274500
1,7,1178250
1,8,787747202
1,9,558050375
1,10,417232
1,11,970710861
1,12,291167
1,13,133358
1,14,968065300
1,15,790285206
1,16,793117745
1,17,984159035
1,18,558504547
1,19,967528361
1,20,558582219
1,21,238246
1,22,151659
1,23,131394
1,24,113171
1,25,775786279
1,26,262360
1,27,4908400
1,28,557541216
1,29,4570220
1,30,164564
1,31,558307397
1,32,558468603
1,33,1412061
1,34,133125
1,35,116729
1,36,550943010
1,37,205944
1,38,117321
1,39,187086
1,40,792827082
1,41,441111091
1,42,4979566
1,43,155867
1,44,990376108
1,45,274722
1,46,984813910
1,47,259318
1,48,463950
1,49,983631095
1,50,983239124
1,51,774276240
1,52,217433
1,53,154259
1,54,983364436
1,55,249158
1,56,123143
1,57,115552
1,58,85593
1,59,445070329
1,60,990486844
1,61,968849276
1,62,215901
1,63,129493
1,64,175183
1,65,148837
1,66,5303492
1,67,3636635
1,68,148626
1,69,552628829
1,70,305044
1,71,984467091
1,72,983935792
1,73,558161593
1,74,242223
1,75,198162
1,76,558344157
1,77,236863
1,78,155268
1,79,110207
1,80,110768
1,81,97645
1,82,558584480
1,83,552677343
1,84,459946
1,85,111664
1,86,85800
1,87,135941
1,88,120539
1,89,97060
1,90,557829407
1,91,216548
1,92,968293492
1,93,4636444
1,94,2034112
1,95,991193981
1,96,5297872
1,97,236039
1,98,969944025
1,99,990343991
1,100,307853
1,101,968668979
1,102,793380802
1,103,450104657
1,104,446693495
1,105,558561775
1,106,203132
1,107,967999629
1,108,261094
1,109,442428599
1,110,793826573
1,111,4807051
1,112,552736650
1,113,271823
1,114,967720017
1,115,265749
1,116,11162811
1,117,181385
1,118,983999354
1,119,252703
1,120,126032
1,121,91814
1,122,2645163
1,123,133815
1,124,967667000
1,125,205351
1,126,114910
1,127,968975558
1,128,559081627
1,129,218326
1,130,560669148
1,131,297324
1,132,990402028
1,133,320118
1,134,443138067
1,135,990386995
1,136,557603572
1,137,213674
1,138,447420636
1,139,142755
1,140,787044892
1,141,555393824
1,142,286803
1,143,558690773
1,144,316103
1,145,123900
1,146,122960
1,147,990346366
1,148,990363025
1,149,967340954
1,150,206011
1,151,770261
1,152,163083
1,153,1110441
1,154,124175
1,155,969247727
1,156,559870249
1,157,773888459
1,158,216720
1,159,6047198
1,160,186742
1,161,984134863
1,162,218498
1,163,115542
1,164,122936
1,165,447334144
1,166,155386
1,167,5161841
1,168,145736
1,169,129241
1,170,120903
1,171,79164
1,172,78910
1,173,76384
1,174,524554
1,175,84928
1,176,109394
1,177,4573421
1,178,104684
1,179,124824
1,180,968939342
1,181,990185875
1,182,984145762
1,183,214622
1,184,136950
1,185,116708
1,186,969025253
1,187,558756508
1,188,974518892
1,189,991090544
1,190,194277
1,191,968391126
1,192,213290
1,193,446333260
1,194,129692
1,195,132350
1,196,158604
1,197,557695178
1,198,254269
1,199,120101
1,200,144784
1,201,967245413
1,202,304950
1,203,138730
1,204,969541070
1,205,5145435
1,206,200141
1,207,124902
1,208,106665
1,209,789229932
1,210,557912507
1,211,255943
1,212,552405173
1,213,1826586
1,214,556398340
1,215,213515
1,216,128223
1,217,208099
1,218,117665
1,219,110904
1,220,110560
1,221,967461137
1,222,240771
1,223,792895365
1,224,557211252
1,225,290945
1,226,129439
1,227,970598413
1,228,442050858
1,229,140445
1,230,976985706
1,231,442214552
1,232,128714
1,233,968999298
1,234,787808968
1,235,971244564
1,236,247664
1,237,968677158
1,238,234734
1,239,136853
1,240,2417091
1,241,968341846
1,242,446869225
1,243,968606193
1,244,193629
1,245,5112387
1,246,174356
1,247,113041
1,248,97816
1,249,81274
1,250,81856
1,251,155814
1,252,557396247
1,253,792624494
1,254,967687835
1,255,983740790
1,256,555502018
1,257,5997327
1,258,447019259
1,259,135926
1,260,552580677
1,261,263245
1,262,161817
1,263,112904
1,264,984782687
1,265,221445
1,266,136410
1,267,775395202
1,268,238468
1,269,148369
1,270,967686020
1,271,303423
1,272,5966119
1,273,558110149
1,274,268393
1,275,557570904
1,276,967793197
1,277,2414260
1,278,985076037
1,279,256239
1,280,552180029
1,281,447248479
1,282,968032094
1,283,775911504
1,284,220747
1,285,117535
1,286,446932656
1,287,561353566
1,288,990515421
1,289,253125
1,290,730352
1,291,991365276
1,292,563773598
1,293,262876
1,294,78578
1,295,127235
1,296,991507481
1,297,190275
1,298,217641
1,299,133414
1,300,126340
1,301,164166
1,302,124653
1,303,84763
1,304,73705
1,305,985832723
1,306,984789960
1,307,552558051
1,308,266372
1,309,126875
1,310,776572932
1,311,182138
1,312,118104
1,313,106988
1,314,985458718
1,315,223203
1,316,154127
1,317,969048856
1,318,564233300
1,319,210193
1,320,144148
1,321,985797934
1,322,193898
1,323,984781084
1,324,238545
1,325,970866188
1,326,221334
1,327,118024
1,328,991903534
1,329,558573577
1,330,3473234
1,331,196762
1,332,101796
1,333,552814717
1,334,558201180
1,335,967888040
1,336,447036920
1,337,136652
1,338,157717
1,339,991474097
1,340,189275
1,341,984239410
1,342,243799
1,343,558754163
1,344,558289446
1,345,9343526
1,346,191659
1,347,985688468
1,348,563473330
1,349,199243
1,350,774824355
1,351,194112
1,352,129516
1,353,555955732
1,354,981954118
1,355,272456
1,356,11020706
1,357,557762717
1,358,4675528
1,359,441279786
1,360,130195
1,361,143756
1,362,552673451
1,363,190036
1,364,116843
1,365,968606869
1,366,202783
1,367,447393767
1,368,775303704
1,369,968823551
1,370,556973456
1,371,967411922
1,372,1042446
1,373,557547384
1,374,984656141
1,375,256273
1,376,109622
1,377,552520351
1,378,187396
1,379,120055
1,380,985236086
1,381,216436
1,382,141432
1,383,132621
1,384,115451
1,385,119145
1,386,969023599
1,387,191560
1,388,5331913
1,389,131326
1,390,967716793
1,391,182532
1,392,787308934
1,393,972328201
1,394,184931
1,395,967867412
1,396,968174947
1,397,8651529
1,398,176528
1,399,774689899
1,400,152614
1,401,106960
1,402,123339
1,403,119081
1,404,564147083
1,405,558488303
1,406,186303
1,407,121512
1,408,107875
1,409,117473
1,410,275614
1,411,967633181
1,412,968444156
1,413,242145
1,414,107819
1,415,156675
1,416,112356
1,417,114899
1,418,95732
1,419,78872
1,420,67632
1,421,968768409
1,422,3337355
1,423,984561795
1,424,248719
1,425,120145
1,426,552456840
1,427,175043
1,428,117273
1,429,553081805
1,430,254675
1,431,126082
1,432,788985129
1,433,132597
1,434,100136
1,435,892098
1,436,138432
1,437,128451
1,438,69724
1,439,775456458
1,440,322118
1,441,137025
1,442,446718486
1,443,121667
1,444,447498062
1,445,131835
1,446,968840613
1,447,558331729
1,448,552987121
1,449,198447
1,450,165757
1,451,968641130
1,452,191836
1,453,552271450
1,454,183012
1,455,116549
1,456,4418823
1,457,3987130
1,458,121471
1,459,788913799
1,460,130491
1,461,985407159
1,462,170677
1,463,967625890
1,464,211622
1,465,441937079
1,466,138905
1,467,131709
1,468,108690
1,469,558638277
1,470,249954
1,471,223661
1,472,992763029
1,473,9715156
1,474,212442
1,475,968470278
1,476,170530
1,477,993029142
1,478,970641414
1,479,558070655
1,480,991276126
1,481,177087
1,482,309214
1,483,125271
1,484,557338647
1,485,173965
1,486,145817
1,487,969349071
1,488,235809
1,489,994889084
1,490,205786
1,491,131651
1,492,110018
1,493,120367
1,494,553885588
1,495,197450
1,496,131976
1,497,5684139
1,498,447282013
1,499,208349
1,500,79634
1,501,108206
1,502,986378365
1,503,169312
1,504,116706
1,505,560173940
1,506,985323517
1,507,187425
1,508,983801536
1,509,179121
1,510,554212912
1,511,969361671
1,512,986473252
1,513,560060389
1,514,560242859
1,515,191668
1,516,99965
1,517,137636
1,518,159714
1,519,985341715
1,520,559075609
1,521,558495953
1,522,986491031
1,523,969142659
1,524,968803115
1,525,558742225
1,526,469892
1,527,199052
1,528,5713707
1,529,135487
1,530,552850995
1,531,6527414
1,532,4916598
1,533,558991076
1,534,447654944
1,535,776492823
1,536,991834410
1,537,968147109
1,538,985829232
1,539,221951
1,540,88645
1,541,4562283
1,542,561104678
1,543,993401236
1,544,169945
1,545,969699396
1,546,793574038
1,547,559275977
1,548,986518825
1,549,253829
1,550,5906586
1,551,156993
1,552,985714960
1,553,447075195
1,554,985617257
1,555,227588
1,556,969479084
1,557,182820
1,558,184944
1,559,125507
1,560,987683325
1,561,559202968
1,562,175910
1,563,446940920
1,564,174564
1,565,457038752
1,566,843481349
1,567,61069162
1,568,1085031744
1,569,194651
1,570,130319
1,571,67652
1,572,1061205509
1,573,1039943823
1,574,228313
1,575,160124
1,576,635306535
1,577,152279
1,578,849862434
1,579,94290044
1,580,1064494599
1,581,1028384406
1,582,1069815604
1,583,164056
1,584,65899
1,585,1041462197
1,586,215861
1,587,608166048
1,588,266164
1,589,83842
1,590,64981
1,591,61185
1,592,1070725207
1,593,161963
1,594,146434
1,595,83600
1,596,617674242
1,597,1049691783
1,598,168783
1,599,74010
1,600,124966
1,601,64296409
1,602,175114
1,603,71277
1,604,65301780
1,605,150283
1,606,77884
1,607,152611
1,608,89239
1,609,611228825
1,610,62362236
1,611,835311676
1,612,506393287
1,613,110855
1,614,82130
1,615,75119469
1,616,1050138081
1,617,812602482
1,618,272056
1,619,189260
1,620,978604503
1,621,167964
1,622,552408188
1,623,178381
1,624,969284559
1,625,171325
1,626,558202689
1,627,552590708
1,628,182908
1,629,979337344
1,630,219647
1,631,145255
1,632,969070778
1,633,985330454
1,634,985286211
1,635,187844
1,636,137095
1,637,108655
1,638,95055
1,639,985629099
1,640,969552368
1,641,201907
1,642,132289
1,643,113122
1,644,104054
1,645,558940245
1,646,978288511
1,647,151070
1,648,153268
1,649,558044629
1,650,992353698
1,651,793294094
1,652,132912
1,653,99146
1,654,78941
1,655,558370929
1,656,789084112
1,657,558754909
1,658,558845384
1,659,6247043
1,660,217159
1,661,152477
1,662,315408
1,663,109436
1,664,69964
1,665,992588035
1,666,978984960
1,667,558265186
1,668,148950
1,669,4524548
1,670,985532584
1,671,559195261
1,672,164634
1,673,558890380
1,674,991454013
1,675,219792
1,676,135724
1,677,969525945
1,678,447100612
1,679,793963974
1,680,985601780
1,681,172369
1,682,969499570
1,683,211921
1,684,140917
1,685,783628824
1,686,143667
1,687,128972
1,688,6619479
1,689,175058
1,690,276622
1,691,831677651
1,692,197902
1,693,103202
1,694,5057143
1,695,969465603
1,696,971732033
1,697,558336452
1,698,991381051
1,699,991160861
1,700,168576
1,701,113871
1,702,108470
1,703,969566215
1,704,178955
1,705,5243784
1,706,138351
1,707,4300525
1,708,4379267
1,709,135537
1,710,559999543
1,711,4990431
1,712,776171385
1,713,991316925
1,714,181631
1,715,969744967
1,716,558923601
1,717,992488361
1,718,552919372
1,719,991409240
1,720,783737133
1,721,5700251
1,722,147955
1,723,559512840
1,724,785673491
1,725,559370690
1,726,3977422
1,727,559438447
1,728,225042
1,729,979001905
1,730,190581
1,731,109940
1,732,969699824
1,733,553372682
1,734,211141
1,735,552866997
1,736,969745374
1,737,794147544
1,738,794020353
1,739,117656
1,740,991303870
1,741,226993
1,742,111587
1,743,969768704
1,744,991664633
1,745,559592686
1,746,981774723
1,747,234546
1,748,90196
1,749,89308
1,750,5127431
1,751,122020
1,752,979049696
1,753,554956782
1,754,991577336
1,755,449995226
1,756,446109606
1,757,218463
1,758,100742
1,759,100837
1,760,972962944
1,761,795396119
1,762,110752
1,763,552917100
1,764,559947764
1,765,972866842
1,766,239139
1,767,991128691
1,768,6074347
1,769,195254
1,770,553017663
1,771,447757978
1,772,4269138
1,773,969518869
1,774,237383
1,775,552979896
1,776,168509
1,777,558372753
1,778,982028332
1,779,182635
1,780,558504128
1,781,168790
1,782,105355
1,783,557949551
1,784,176231
1,785,79533
1,786,139276
1,787,777477422
1,788,237335
1,789,558452673
1,790,558211254
1,791,165186
1,792,139033
1,793,128110
1,794,288759
1,795,98172
1,796,553239030
1,797,173416
1,798,109051
1,799,102113
1,800,557331272
1,801,981734457
1,802,451397036
1,803,557915853
1,804,233709
1,805,127123
1,806,81879
1,807,559379621
1,808,5584493
1,809,560678872
1,810,992113720
1,811,5754256
1,812,216629
1,813,442716391
1,814,119027
1,815,558481556
1,816,188213
1,817,969813945
1,818,206752
1,819,552965826
1,820,196998
1,821,105855
1,822,90392
1,823,73756
1,824,558436235
1,825,187252
1,826,161264
1,827,121899
1,828,559779574
1,829,203837
1,830,109870
1,831,93218
1,832,450493847
1,833,125681
1,834,556097962
1,835,992256383
1,836,162418
1,837,970144242
1,838,166032
1,839,16277486
1,840,191300
1,841,91386
1,842,970474922
1,843,204708
1,844,443531913
1,845,224579
1,846,981663048
1,847,982041684
1,848,4934754
1,849,187319
1,850,91598
1,851,100104
1,852,174640
1,853,968464230
1,854,461173
1,855,125768
1,856,132531
1,857,115911
1,858,7192516
1,859,968536029
1,860,175706
1,861,112893
1,862,559585273
1,863,200432
1,864,154794
1,865,115341
1,866,994491918
1,867,560163116
1,868,557925876
1,869,169605
1,870,169630
1,871,97781
1,872,192149
1,873,992112054
1,874,969613868
1,875,176499
1,876,196147
1,877,991333015
1,878,196760
1,879,447544794
1,880,5409299
1,881,552465401
1,882,969320931
1,883,786414009
1,884,170339
1,885,775208089
1,886,559051349
1,887,1462395
1,888,558833354
1,889,558811532
1,890,166607
1,891,559023678
1,892,163803
1,893,108889
1,894,101013
1,895,109501
1,896,981577471
1,897,178578
1,898,96924
1,899,969536037
1,900,160865
1,901,5314507
1,902,552914020
1,903,203889
1,904,149742
1,905,992085794
1,906,161757
1,907,793366952
1,908,558623294
1,909,447231057
1,910,969760317
1,911,969353692
1,912,154781
1,913,114541
1,914,99322
1,915,86105
1,916,5261425
1,917,117246
1,918,68929
1,919,558475484
1,920,247698
1,921,113163
1,922,5470950
1,923,5104661
1,924,181401
1,925,84454
1,926,66568
1,927,982110144
1,928,558378946
1,929,10791791
1,930,301157
1,931,114739
1,932,110412
1,933,5450917
1,934,969730911
1,935,206720
1,936,97306
1,937,104101
1,938,101713
1,939,775113323
1,940,140535
1,941,5437013
1,942,144663
1,943,98727
1,944,82342
1,945,59058
1,946,553804989
1,947,144184
1,948,5060584
1,949,156216
1,950,101902
1,951,108416
1,952,75175
1,953,442182705
1,954,991282730
1,955,447080232
1,956,970639834
1,957,968481250
1,958,214561
1,959,5596879
1,960,154266
1,961,3699813
1,962,162154
1,963,136094
1,964,981747611
1,965,559219867
1,966,160783
1,967,5378087
1,968,134177
1,969,992293583
1,970,179869
1,971,107104
1,972,101893
1,973,969513222
1,974,786888591
1,975,119124
1,976,972711404
1,977,776937676
1,978,131220
1,979,447365994
1,980,991713593
1,981,558930062
1,982,185783
1,983,981977474
1,984,159305
1,985,559065816
1,986,263876
1,987,552585969
1,988,978843469
1,989,560267485
1,990,559412614
1,991,558821618
1,992,558362047
1,993,178260
1,994,558795564
1,995,181854
