iteration,operation,ns
1,996,138110
1,997,553086140
1,998,161800
1,999,83194
1,1000,154078
2,1,552507645
2,2,415454
2,3,782487730
2,4,116774
2,5,979655680
2,6,969149704
2,7,448345480
2,8,131523
2,9,118474
2,10,557930537
2,11,5209975
2,12,969343849
2,13,207278
2,14,968912320
2,15,195617
2,16,554150408
2,17,982112625
2,18,199970
2,19,981493642
2,20,558004026
2,21,195945
2,22,95108
2,23,4997678
2,24,162662
2,25,557367453
2,26,558066303
2,27,558648743
2,28,167331
2,29,783452323
2,30,122175
2,31,969061738
2,32,200524
2,33,98488
2,34,557965573
2,35,557869503
2,36,980929869
2,37,981185298
2,38,969268897
2,39,209000
2,40,980608923
2,41,173217
2,42,558498757
2,43,446461307
2,44,552631291
2,45,243408
2,46,157345
2,47,97502
2,48,86066
2,49,4933046
2,50,140419
2,51,81551
2,52,981032365
2,53,171672
2,54,978632475
2,55,188356
2,56,978749389
2,57,183697
2,58,80818
2,59,978534518
2,60,552150780
2,61,968877285
2,62,188899
2,63,553399344
2,64,179743
2,65,1002205872
2,66,6562721
2,67,558527826
2,68,403680
2,69,88975
2,70,447672357
2,71,978291689
2,72,450071
2,73,117251
2,74,558758166
2,75,792822547
2,76,118094
2,77,95400
2,78,793585138
2,79,446674858
2,80,110135
2,81,981673891
2,82,196905
2,83,785154485
2,84,5198020
2,85,990767343
2,86,980033507
2,87,222442
2,88,154345
2,89,780487974
2,90,978250711
2,91,969166005
2,92,990024637
2,93,194106
2,94,105296
2,95,446961195
2,96,991559212
2,97,557518082
2,98,168879
2,99,2775350
2,100,990401360
2,101,446911298
2,102,5138356
2,103,4300503
2,104,201344
2,105,980698956
2,106,552115502
2,107,192955
2,108,557340281
2,109,163400
2,110,123159
2,111,110870
2,112,5603885
2,113,128171
2,114,81240
2,115,60964
2,116,57988
2,117,112959
2,118,977963999
2,119,190266
2,120,101427
2,121,93069
2,122,792194366
2,123,990147802
2,124,171064
2,125,98438
2,126,990749690
2,127,172599
2,128,980532297
2,129,209051
2,130,968932226
2,131,5450924
2,132,121830
2,133,969066141
2,134,980219293
2,135,968871588
2,136,150175
2,137,98193
2,138,782980022
2,139,159132
2,140,98011
2,141,5041998
2,142,105404
2,143,980543046
2,144,186083
2,145,564522662
2,146,212448
2,147,5210549
2,148,163670
2,149,95311
2,150,558337721
2,151,556148758
2,152,164760
2,153,552221089
2,154,197252
2,155,460577
2,156,990558254
2,157,171922
2,158,182088
2,159,442214384
2,160,193345
2,161,160394
2,162,557817792
2,163,202695
2,164,968271978
2,165,176827
2,166,109800
2,167,83144
2,168,153336
2,169,977994917
2,170,166552
2,171,442259331
2,172,968826924
2,173,446704575
2,174,162254
2,175,135536
2,176,107347
2,177,970540064
2,178,204249
2,179,991235603
2,180,558082248
2,181,991221130
2,182,500757
2,183,119220
2,184,104038
2,185,6873433
2,186,108706
2,187,446990207
2,188,980688761
2,189,783320614
2,190,792965810
2,191,557365385
2,192,163813
2,193,969180150
2,194,204922
2,195,110946
2,196,4986140
2,197,978886308
2,198,5257980
2,199,129951
2,200,138441
2,201,446463693
2,202,446546352
2,203,990386425
2,204,558743426
2,205,990189977
2,206,157505
2,207,113176
2,208,560294780
2,209,991345574
2,210,561443599
2,211,783168492
2,212,153898
2,213,228630
2,214,158667
2,215,969429252
2,216,446307396
2,217,5398705
2,218,142603
2,219,91251
2,220,990677567
2,221,254626
2,222,558377800
2,223,970192349
2,224,552231999
2,225,557990442
2,226,208990
2,227,982692661
2,228,163164
2,229,94336
2,230,130101
2,231,792847878
2,232,553967939
2,233,557936677
2,234,161155
2,235,4901498
2,236,196825
2,237,148326
2,238,128105
2,239,76963
2,240,552584961
2,241,181924
2,242,110741
2,243,5033848
2,244,113086
2,245,4680798
2,246,109637
2,247,980613069
2,248,165029
2,249,783091358
2,250,136760
2,251,16212852
2,252,146750
2,253,119887
2,254,4138080
2,255,72812
2,256,4115829
2,257,969122787
2,258,978265498
2,259,167730
2,260,161100
2,261,91201
2,262,121954
2,263,991544638
2,264,204518
2,265,978173563
2,266,558663698
2,267,979806490
2,268,784924925
2,269,969328128
2,270,1127464
2,271,127495
2,272,991811256
2,273,554059312
2,274,551968665
2,275,203929
2,276,991375216
2,277,969409279
2,278,5586672
2,279,156064
2,280,135336
2,281,104413
2,282,4814607
2,283,103978
2,284,74145
2,285,4571300
2,286,110179
2,287,560497499
2,288,552981830
2,289,4361329
2,290,125295
2,291,447350724
2,292,776282727
2,293,169666
2,294,969525724
2,295,978272088
2,296,775538994
2,297,2119437
2,298,127557
2,299,83551
2,300,116622
2,301,90203
2,302,80839
2,303,59041
2,304,978732461
2,305,265113
2,306,783968244
2,307,176177
2,308,447919632
2,309,111681
2,310,142750
2,311,552293868
2,312,446973589
2,313,125096
2,314,133389
2,315,76411
2,316,110395
2,317,83889
2,318,969681967
2,319,209667
2,320,991030641
2,321,187050
2,322,991114327
2,323,163659
2,324,978594221
2,325,293456
2,326,552903713
2,327,163719
2,328,558416383
2,329,992768999
2,330,252122
2,331,968719068
2,332,561240782
2,333,990785927
2,334,975122767
2,335,981065566
2,336,558076653
2,337,243789
2,338,4549468
2,339,174179
2,340,97357
2,341,99438
2,342,557136544
2,343,177958
2,344,5074753
2,345,552172214
2,346,207317
2,347,92603
2,348,133346
2,349,6039126
2,350,979984835
2,351,186166
2,352,108937
2,353,115957
2,354,990801858
2,355,558393519
2,356,558945373
2,357,991039191
2,358,970109867
2,359,185371
2,360,101530
2,361,553093538
2,362,183742
2,363,558233275
2,364,261555
2,365,124501
2,366,108258
2,367,980665738
2,368,205869
2,369,975846653
2,370,216628
2,371,121799
2,372,968995351
2,373,169853
2,374,152176
2,375,558009320
2,376,447399606
2,377,5410681
2,378,557706402
2,379,207777
2,380,8081939
2,381,138663
2,382,969655866
2,383,552955894
2,384,558791017
2,385,5496591
2,386,981392912
2,387,446756680
2,388,137519
2,389,131631
2,390,981895914
2,391,198637
2,392,780895062
2,393,200921
2,394,351607
2,395,981591138
2,396,5406905
2,397,175461
2,398,4512309
2,399,141440
2,400,96235
2,401,781423267
2,402,552393132
2,403,5893830
2,404,133247
2,405,969048730
2,406,163823
2,407,160515
2,408,969413035
2,409,204979
2,410,99513
2,411,180831
2,412,968859251
2,413,151653
2,414,106814
2,415,446186964
2,416,552135745
2,417,195567
2,418,95138
2,419,118814
2,420,99750
2,421,101521
2,422,976046819
2,423,191330
2,424,131093
2,425,92193
2,426,780800356
2,427,154971
2,428,155468
2,429,112905
2,430,251024
2,431,93684
2,432,93060
2,433,59712
2,434,64342
2,435,58096
2,436,558258149
2,437,559363312
2,438,975816701
2,439,969233007
2,440,194274
2,441,125321
2,442,115013
2,443,446626201
2,444,990529733
2,445,180617
2,446,110292
2,447,116694
2,448,990773004
2,449,446960750
2,450,552102287
2,451,260426
2,452,557544711
2,453,975908419
2,454,227028
2,455,975963371
2,456,552815375
2,457,968903173
2,458,157730
2,459,96103
2,460,990922378
2,461,558693873
2,462,5258394
2,463,776112268
2,464,784888096
2,465,5032603
2,466,442351216
2,467,157655
2,468,5450011
2,469,119053
2,470,107552
2,471,4150253
2,472,976049977
2,473,980462588
2,474,167822
2,475,5490701
2,476,980856958
2,477,975630294
2,478,4658848
2,479,981474321
2,480,792848640
2,481,969095388
2,482,969303147
2,483,557909693
2,484,212919
2,485,449985385
2,486,557719712
2,487,564604311
2,488,975765293
2,489,6184202
2,490,336361
2,491,102558
2,492,986334661
2,493,446593633
2,494,130397
2,495,104508
2,496,104158
2,497,91870
2,498,87276
2,499,969578322
2,500,200978
2,501,775786652
2,502,995784395
2,503,206694
2,504,103013
2,505,109432
2,506,553584659
2,507,969248071
2,508,556016472
2,509,5296889
2,510,121936
2,511,130496
2,512,558996412
2,513,179894
2,514,558752080
2,515,552927648
2,516,976353145
2,517,975966807
2,518,5579650
2,519,173671
2,520,117412
2,521,97691
2,522,89071
2,523,67088
2,524,89987
2,525,91617
2,526,969210834
2,527,450604733
2,528,5012208
2,529,447144466
2,530,115554
2,531,92590
2,532,146332
2,533,552543869
2,534,193369
2,535,162771
2,536,95190
2,537,123541
2,538,985513199
2,539,160121
2,540,552806814
2,541,553884337
2,542,559732280
2,543,969630879
2,544,558420415
2,545,186126
2,546,190285
2,547,165934
2,548,83276
2,549,119211
2,550,95136
2,551,981172627
2,552,208667
2,553,442708596
2,554,177099
2,555,112777
2,556,976444915
2,557,191746
2,558,552891247
2,559,235969
2,560,124051
2,561,96781
2,562,976508518
2,563,170071
2,564,109707
2,565,84486
2,566,793047110
2,567,1542045
2,568,118818
2,569,981600138
2,570,279682
2,571,442269028
2,572,171194
2,573,92359
2,574,104453
2,575,552554912
2,576,170391
2,577,969572340
2,578,180640
2,579,129637
2,580,124203
2,581,976427608
2,582,166058
2,583,2866718
2,584,781279524
2,585,179394
2,586,980473962
2,587,242324
2,588,784782608
2,589,129190
2,590,203111
2,591,558280646
2,592,976471975
2,593,991155263
2,594,158627
2,595,980498090
2,596,785750463
2,597,781271352
2,598,127184
2,599,553354982
2,600,552881988
2,601,185143
2,602,793029208
2,603,121994
2,604,775949771
2,605,115380
2,606,976438444
2,607,442769170
2,608,155289
2,609,152886
2,610,195766
2,611,981735102
2,612,5482951
2,613,559099762
2,614,190972
2,615,175521
2,616,122968
2,617,90979
2,618,5364413
2,619,90096
2,620,561060164
2,621,976459674
2,622,162014
2,623,991720756
2,624,443400718
2,625,172498
2,626,87778
2,627,75249
2,628,5526334
2,629,559277762
2,630,5487003
2,631,185993
2,632,136041
2,633,559197783
2,634,165651
2,635,558993165
2,636,195802
2,637,992504439
2,638,216890
2,639,781560965
2,640,105985
2,641,98371
2,642,553547255
2,643,173727
2,644,161758
2,645,981867006
2,646,4254906
2,647,139707
2,648,187572
2,649,558556479
2,650,558964143
2,651,223122
2,652,997869044
2,653,976349009
2,654,781780803
2,655,138083
2,656,93444
2,657,82258
2,658,448608273
2,659,793484180
2,660,552914739
2,661,776124403
2,662,785605421
2,663,982064992
2,664,558326739
2,665,969645491
2,666,180571
2,667,106267
2,668,83819
2,669,75811
2,670,101480
2,671,121135
2,672,74598
2,673,560043004
2,674,158646
2,675,90726
2,676,77602
2,677,92783
2,678,97258
2,679,69589
2,680,991220775
2,681,5034364
2,682,984017418
2,683,559707737
2,684,227744
2,685,101306
2,686,776798644
2,687,169645
2,688,126052
2,689,91143
2,690,90253
2,691,83897
2,692,775788312
2,693,558349901
2,694,201514
2,695,121572
2,696,976298392
2,697,153199
2,698,116241
2,699,975283677
2,700,558594575
2,701,986428540
2,702,187641
2,703,442763472
2,704,559127099
2,705,553287656
2,706,498313
2,707,122701
2,708,558718467
2,709,991599744
2,710,792858917
2,711,173392
2,712,220773
2,713,82640
2,714,105155
2,715,90064
2,716,122950
2,717,559517652
2,718,558159536
2,719,776052906
2,720,969723739
2,721,976371161
2,722,558431125
2,723,166342
2,724,94958
2,725,115684
2,726,558989030
2,727,559243784
2,728,166118
2,729,88655
2,730,793866606
2,731,558946436
2,732,157829
2,733,163313
2,734,969720788
2,735,173756
2,736,553735028
2,737,176763
2,738,976415582
2,739,198504
2,740,151197
2,741,559246639
2,742,213341
2,743,444303488
2,744,117699
2,745,991417471
2,746,977290425
2,747,982763565
2,748,215982
2,749,796311300
2,750,127415
2,751,554183467
2,752,213191
2,753,98770
2,754,558921245
2,755,152994
2,756,976379662
2,757,172819
2,758,93537
2,759,785023292
2,760,160329
2,761,113964
2,762,969528735
2,763,976488523
2,764,558528439
2,765,233867
2,766,558681011
2,767,553420577
2,768,190275
2,769,105779
2,770,98979
2,771,553518112
2,772,785134087
2,773,785819350
2,774,129357
2,775,146126
2,776,101901
2,777,99123
2,778,4363499
2,779,157335
2,780,97843
2,781,995444688
2,782,261842
2,783,446718754
2,784,214917
2,785,558171441
2,786,281108
2,787,110452
2,788,93234
2,789,85130
2,790,981539301
2,791,175440
2,792,154603
2,793,103771
2,794,88018
2,795,83775
2,796,5544306
2,797,559409631
2,798,199718
2,799,777545717
2,800,158236
2,801,108909
2,802,785418535
2,803,970027685
2,804,185945
2,805,96571
2,806,5240256
2,807,990694615
2,808,175386
2,809,95908
2,810,111435
2,811,112716
2,812,558509653
2,813,558187202
2,814,969872782
2,815,159235
2,816,91670
2,817,95238
2,818,558428690
2,819,555488276
2,820,160721
2,821,115242
2,822,131130
2,823,100983
2,824,87661
2,825,558421118
2,826,976941127
2,827,164676
2,828,118864
2,829,91045
2,830,559080097
2,831,226451
2,832,114918
2,833,87056
2,834,143086
2,835,92887
2,836,776072367
2,837,558259704
2,838,173568
2,839,981780040
2,840,153233
2,841,969644188
2,842,776061316
2,843,126047
2,844,124641
2,845,104201
2,846,107592
2,847,558454530
2,848,176845
2,849,95139
2,850,117003
2,851,166848
2,852,103358
2,853,91615
2,854,67182
2,855,95521
2,856,57123
2,857,54712
2,858,558959593
2,859,553270589
2,860,446716275
2,861,558197332
2,862,164583
2,863,559391662
2,864,558083076
2,865,976211745
2,866,175500
2,867,105390
2,868,981811567
2,869,173389
2,870,981321134
2,871,161913
2,872,553253175
2,873,447442090
2,874,553423678
2,875,218921
2,876,135689
2,877,93441
2,878,5290763
2,879,558198416
2,880,201569
2,881,981441312
2,882,561679786
2,883,785025841
2,884,124893
2,885,92598
2,886,980730344
2,887,186131
2,888,97923
2,889,553802855
2,890,165787
2,891,969833920
2,892,553357970
2,893,558992658
2,894,186744
2,895,109079
2,896,94892
2,897,82738
2,898,5539664
2,899,553444527
2,900,558657999
2,901,558579893
2,902,5455160
2,903,991134827
2,904,219886
2,905,123225
2,906,969680751
2,907,558849377
2,908,447055872
2,909,133763
2,910,976486222
2,911,558747409
2,912,5370516
2,913,558632160
2,914,981784123
2,915,157583
2,916,558893456
2,917,213477
2,918,978253397
2,919,990490909
2,920,981797362
2,921,173288
2,922,793812222
2,923,122542
2,924,558741199
2,925,185871
2,926,553609727
2,927,5374947
2,928,793500809
2,929,167414
2,930,167370
2,931,96996
2,932,91877
2,933,90102
2,934,79680
2,935,58813
2,936,976741937
2,937,447646983
2,938,121490
2,939,308653
2,940,792858113
2,941,115212
2,942,92080
2,943,563728042
2,944,553411521
2,945,220956
2,946,970530925
2,947,181153
2,948,561336969
2,949,192613
2,950,4254074
2,951,132618
2,952,91994
2,953,89001
2,954,560755878
2,955,183710
2,956,983853152
2,957,976490097
2,958,159003
2,959,5218880
2,960,163979
2,961,6879720
2,962,560186460
2,963,169530
2,964,97219
2,965,137149
2,966,116390
2,967,89358
2,968,74966
2,969,56119
2,970,561342277
2,971,5568486
2,972,136371
2,973,969836286
2,974,7364322
2,975,4375838
2,976,976234515
2,977,155776
2,978,990669465
2,979,168405
2,980,96687
2,981,5504600
2,982,189515
2,983,990552334
2,984,786051503
2,985,153621
2,986,94480
2,987,199027
2,988,125396
2,989,81779
2,990,559417279
2,991,5589820
2,992,781657545
2,993,190116
2,994,559957710
2,995,175824
2,996,145308
2,997,96868
2,998,270788
2,999,142491
2,1000,106656
